route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
25599,34,10366589,College Park Station via Kimberly Mill Road,,0,1197208,131396,1,0
25599,34,10366603,College Park Station via Hillandale Drive,,0,1197207,131397,1,0
25599,34,10366613,College Park Station via Kimberly Mill Road,,0,1197209,131396,1,0
25599,34,10366608,College Park Station via Hillandale Drive,,0,1197208,131397,1,0
25599,34,10366612,College Park Station via Kimberly Mill Road,,0,1197207,131396,1,0
25599,34,10366607,College Park Station via Hillandale Drive,,0,1197209,131397,1,0
25599,34,10366611,College Park Station via Kimberly Mill Road,,0,1197208,131396,1,0
25599,34,10366606,College Park Station via Hillandale Drive,,0,1197207,131397,1,0
25599,34,10366610,College Park Station via Kimberly Mill Road,,0,1197209,131396,1,0
25599,34,10366605,College Park Station via Hillandale Drive,,0,1197208,131397,1,0
25599,34,10366609,College Park Station via Kimberly Mill Road,,0,1197207,131396,1,0
25599,34,10366604,College Park Station via Hillandale Drive,,0,1197209,131397,1,0
25599,34,10366636,South Fulton Park & Ride via Kimberly Mill Road,,1,1197207,131398,1,0
25599,34,10366657,South Fulton Park & Ride via Hillandale Drive,,1,1197209,131399,1,0
25599,34,10366637,South Fulton Park & Ride via Kimberly Mill Road,,1,1197208,131398,1,0
25599,34,10366635,South Fulton Park & Ride via Hillandale Drive,,1,1197207,131399,1,0
25599,34,10366638,South Fulton Park & Ride via Kimberly Mill Road,,1,1197209,131398,1,0
25599,34,10366649,South Fulton Park & Ride via Hillandale Drive,,1,1197208,131399,1,0
25599,34,10366639,South Fulton Park & Ride via Kimberly Mill Road,,1,1197207,131398,1,0
25599,34,10366650,South Fulton Park & Ride via Hillandale Drive,,1,1197209,131399,1,0
25599,34,10366640,South Fulton Park & Ride via Kimberly Mill Road,,1,1197208,131398,1,0
25599,34,10366651,South Fulton Park & Ride via Hillandale Drive,,1,1197207,131399,1,0
25599,34,10366641,South Fulton Park & Ride via Kimberly Mill Road,,1,1197209,131398,1,0
25599,34,10366658,South Fulton Park & Ride via Hillandale Drive,,1,1197208,131399,1,0
25599,34,10366642,South Fulton Park & Ride via Kimberly Mill Road,,1,1197207,131398,1,0
25599,34,10366652,South Fulton Park & Ride via Hillandale Drive,,1,1197209,131399,1,0
25599,34,10366643,South Fulton Park & Ride via Kimberly Mill Road,,1,1197208,131398,1,0
25599,34,10366653,South Fulton Park & Ride via Hillandale Drive,,1,1197207,131399,1,0
25599,34,10366644,South Fulton Park & Ride via Kimberly Mill Road,,1,1197209,131398,1,0
25599,34,10366654,South Fulton Park & Ride via Hillandale Drive,,1,1197208,131399,1,0
25599,34,10366645,South Fulton Park & Ride via Kimberly Mill Road,,1,1197207,131398,1,0
25599,34,10366655,South Fulton Park & Ride via Hillandale Drive,,1,1197209,131399,1,0
25599,34,10366646,South Fulton Park & Ride via Kimberly Mill Road,,1,1197208,131398,1,0
25599,34,10366656,South Fulton Park & Ride via Hillandale Drive,,1,1197207,131399,1,0
25599,34,10366647,South Fulton Park & Ride via Kimberly Mill Road,,1,1197209,131398,1,0
25599,34,10366659,South Fulton Park & Ride via Hillandale Drive,,1,1197208,131399,1,0
25599,34,10366648,South Fulton Park & Ride via Kimberly Mill Road,,1,1197207,131398,1,0
25599,34,10366660,South Fulton Park & Ride via Hillandale Drive,,1,1197209,131399,1,0
25599,34,10366634,South Fulton Park & Ride via Kimberly Mill Road,,1,1197208,131398,1,0
25599,34,10366661,South Fulton Park & Ride via Hillandale Drive,,1,1197207,131399,1,0
25599,34,10366633,South Fulton Park & Ride via Kimberly Mill Road,,1,1197209,131398,1,0
25599,34,10366662,South Fulton Park & Ride via Hillandale Drive,,1,1197208,131399,1,0
25599,34,10366632,South Fulton Park & Ride via Kimberly Mill Road,,1,1197207,131398,1,0
25599,34,10366631,South Fulton Park & Ride via Hillandale Drive,,1,1197209,131399,1,0
25599,34,10366630,South Fulton Park & Ride via Kimberly Mill Road,,1,1197208,131398,1,0
25599,34,10366663,South Fulton Park & Ride via Hillandale Drive,,1,1197207,131399,1,0
25599,34,10366629,South Fulton Park & Ride via Kimberly Mill Road,,1,1197209,131398,1,0
25599,34,10366628,South Fulton Park & Ride via Hillandale Drive,,1,1197208,131399,1,0
25599,34,10366627,South Fulton Park & Ride via Kimberly Mill Road,,1,1197207,131398,1,0
25599,34,10366626,South Fulton Park & Ride via Hillandale Drive,,1,1197209,131399,1,0
25600,34,10366665,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197210,131401,1,0
25600,34,10366666,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197211,131401,1,0
25600,34,10366667,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197212,131401,1,0
25600,34,10366668,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197213,131401,1,0
25600,34,10366669,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197210,131401,1,0
25600,34,10366670,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197211,131401,1,0
25600,34,10366671,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197212,131401,1,0
25600,34,10366672,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197213,131401,1,0
25600,34,10366673,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197210,131401,1,0
25600,34,10366674,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197211,131401,1,0
25600,34,10366675,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197212,131401,1,0
25600,34,10366676,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197213,131401,1,0
25600,34,10366677,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197210,131401,1,0
25600,34,10366678,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197211,131401,1,0
25600,34,10366679,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197212,131401,1,0
25600,34,10366680,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197213,131401,1,0
25600,34,10366681,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197210,131401,1,0
25600,34,10366682,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197211,131401,1,0
25600,34,10366683,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197212,131401,1,0
25600,34,10366684,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197213,131401,1,0
25600,34,10366685,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197210,131401,1,0
25600,34,10366686,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197211,131401,1,0
25600,34,10366687,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197212,131401,1,0
25600,34,10366688,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197213,131401,1,0
25600,34,10366689,Lakewood/Ft. McPherson Station via Flint River Road,,0,1197210,131401,1,0
25600,34,10366690,Justice Center via Flint River Road,,1,1197213,131403,1,0
25600,34,10366691,Justice Center via Flint River Road,,1,1197210,131403,1,0
25600,34,10366692,Justice Center via Flint River Road,,1,1197211,131403,1,0
25600,34,10366693,Justice Center via Flint River Road,,1,1197212,131403,1,0
25600,34,10366694,Justice Center via Flint River Road,,1,1197213,131403,1,0
25600,34,10366695,Justice Center via Flint River Road,,1,1197210,131403,1,0
25600,34,10366696,Justice Center via Flint River Road,,1,1197211,131403,1,0
25600,34,10366697,Justice Center via Flint River Road,,1,1197212,131403,1,0
25600,34,10366698,Justice Center via Flint River Road,,1,1197213,131403,1,0
25600,34,10366699,Justice Center via Flint River Road,,1,1197210,131403,1,0
25600,34,10366700,Justice Center via Flint River Road,,1,1197211,131403,1,0
25600,34,10366701,Justice Center via Flint River Road,,1,1197212,131403,1,0
25600,34,10366702,Justice Center via Flint River Road,,1,1197213,131403,1,0
25600,34,10366703,Justice Center via Flint River Road,,1,1197210,131403,1,0
25600,34,10366704,Justice Center via Flint River Road,,1,1197211,131403,1,0
25600,34,10366705,Justice Center via Flint River Road,,1,1197212,131403,1,0
25600,34,10366706,Justice Center via Flint River Road,,1,1197213,131403,1,0
25600,34,10366707,Justice Center via Flint River Road,,1,1197210,131403,1,0
25600,34,10366708,Justice Center via Flint River Road,,1,1197211,131403,1,0
25600,34,10366709,Justice Center via Flint River Road,,1,1197212,131403,1,0
25600,34,10366710,Justice Center via Flint River Road,,1,1197213,131403,1,0
25600,34,10366711,Justice Center via Flint River Road,,1,1197210,131403,1,0
25600,34,10366712,Justice Center via Flint River Road,,1,1197211,131403,1,0
25600,34,10366713,Justice Center via Flint River Road,,1,1197212,131403,1,0
25601,34,10363132,East Point Station,,0,1196392,131404,1,0
25601,34,10363131,East Point Station,,0,1196394,131404,1,0
25601,34,10363130,East Point Station,,0,1196393,131404,1,0
25601,34,10363129,East Point Station,,0,1196392,131404,1,0
25601,34,10363128,East Point Station,,0,1196394,131404,1,0
25601,34,10363127,East Point Station,,0,1196393,131404,1,0
25601,34,10363126,East Point Station,,0,1196392,131404,1,0
25601,34,10363125,East Point Station,,0,1196394,131404,1,0
25601,34,10363124,East Point Station,,0,1196393,131404,1,0
25601,34,10363123,East Point Station,,0,1196392,131404,1,0
25601,34,10363122,East Point Station,,0,1196394,131404,1,0
25601,34,10363121,East Point Station,,0,1196393,131404,1,0
25601,34,10363120,East Point Station,,0,1196392,131404,1,0
25601,34,10363119,East Point Station,,0,1196394,131404,1,0
25601,34,10363118,East Point Station,,0,1196393,131404,1,0
25601,34,10363117,East Point Station,,0,1196392,131404,1,0
25601,34,10363116,East Point Station,,0,1196394,131404,1,0
25601,34,10363115,East Point Station,,0,1196393,131404,1,0
25601,34,10363114,East Point Station,,0,1196392,131404,1,0
25601,34,10363145,Justice Center,,1,1196393,131405,1,0
25601,34,10363144,Justice Center,,1,1196392,131405,1,0
25601,34,10363143,Justice Center,,1,1196394,131405,1,0
25601,34,10363142,Justice Center,,1,1196393,131405,1,0
25601,34,10363141,Justice Center,,1,1196392,131405,1,0
25601,34,10363140,Justice Center,,1,1196394,131405,1,0
25601,34,10363139,Justice Center,,1,1196393,131405,1,0
25601,34,10363138,Justice Center,,1,1196392,131405,1,0
25601,34,10363137,Justice Center,,1,1196394,131405,1,0
25601,34,10363136,Justice Center,,1,1196393,131405,1,0
25601,34,10363135,Justice Center,,1,1196392,131405,1,0
25601,34,10363134,Justice Center,,1,1196394,131405,1,0
25601,34,10363133,Justice Center,,1,1196393,131405,1,0
25601,34,10363151,Justice Center,,1,1196392,131405,1,0
25601,34,10363150,Justice Center,,1,1196394,131405,1,0
25601,34,10363149,Justice Center,,1,1196393,131405,1,0
25601,34,10363148,Justice Center,,1,1196392,131405,1,0
25601,34,10363147,Justice Center,,1,1196394,131405,1,0
25601,34,10363146,Justice Center,,1,1196392,131405,1,0
25602,34,10366715,Justice Center via Battle Creek Road,,0,1197214,131409,1,0
25602,34,10366738,Justice Center via Smith Street,,0,1197215,131407,1,0
25602,34,10366751,Justice Center via Battle Creek Road,,0,1197218,131409,1,0
25602,34,10366737,Justice Center via Smith Street,,0,1197217,131407,1,0
25602,34,10366750,Justice Center via Battle Creek Road,,0,1197216,131409,1,0
25602,34,10366736,Justice Center via Smith Street,,0,1197214,131407,1,0
25602,34,10366749,Justice Center via Battle Creek Road,,0,1197215,131409,1,0
25602,34,10366735,Justice Center via Smith Street,,0,1197218,131407,1,0
25602,34,10366748,Justice Center via Battle Creek Road,,0,1197217,131409,1,0
25602,34,10366734,Justice Center via Smith Street,,0,1197216,131407,1,0
25602,34,10366747,Justice Center via Battle Creek Road,,0,1197214,131409,1,0
25602,34,10366733,Justice Center via Smith Street,,0,1197215,131407,1,0
25602,34,10366746,Justice Center via Battle Creek Road,,0,1197218,131409,1,0
25602,34,10366732,Justice Center via Smith Street,,0,1197217,131407,1,0
25602,34,10366745,Justice Center via Battle Creek Road,,0,1197216,131409,1,0
25602,34,10366731,Justice Center via Smith Street,,0,1197214,131407,1,0
25602,34,10366744,Justice Center via Battle Creek Road,,0,1197215,131409,1,0
25602,34,10366730,Justice Center via Smith Street,,0,1197218,131407,1,0
25602,34,10366743,Justice Center via Battle Creek Road,,0,1197217,131409,1,0
25602,34,10366729,Justice Center via Smith Street,,0,1197216,131407,1,0
25602,34,10366742,Justice Center via Battle Creek Road,,0,1197214,131409,1,0
25602,34,10366728,Justice Center via Smith Street,,0,1197215,131407,1,0
25602,34,10366741,Justice Center via Battle Creek Road,,0,1197218,131409,1,0
25602,34,10366727,Justice Center via Smith Street,,0,1197217,131407,1,0
25602,34,10366740,Justice Center via Battle Creek Road,,0,1197216,131409,1,0
25602,34,10366726,Justice Center via Smith Street,,0,1197214,131407,1,0
25602,34,10366739,Justice Center via Battle Creek Road,,0,1197215,131409,1,0
25602,34,10366725,Justice Center via Smith Street,,0,1197218,131407,1,0
25602,34,10366723,Justice Center via Battle Creek Road,,0,1197217,131409,1,0
25602,34,10366724,Justice Center via Smith Street,,0,1197216,131407,1,0
25602,34,10366721,Justice Center via Battle Creek Road,,0,1197214,131409,1,0
25602,34,10366720,Justice Center via Smith Street,,0,1197215,131407,1,0
25602,34,10366722,Justice Center via Battle Creek Road,,0,1197218,131409,1,0
25602,34,10366719,Justice Center via Smith Street,,0,1197217,131407,1,0
25602,34,10366718,Justice Center via Battle Creek Road,,0,1197216,131409,1,0
25602,34,10366717,Justice Center via Smith Street,,0,1197214,131407,1,0
25602,34,10366716,Justice Center via Battle Creek Road,,0,1197215,131409,1,0
25602,34,10366787,East Point Station via Smith Street,,1,1197217,131411,1,0
25602,34,10366771,East Point Station via Battle Creek Road,,1,1197216,131413,1,0
25602,34,10366786,East Point Station via Smith Street,,1,1197214,131411,1,0
25602,34,10366770,East Point Station via Battle Creek Road,,1,1197215,131413,1,0
25602,34,10366785,East Point Station via Smith Street,,1,1197218,131411,1,0
25602,34,10366769,East Point Station via Battle Creek Road,,1,1197217,131413,1,0
25602,34,10366784,East Point Station via Smith Street,,1,1197216,131411,1,0
25602,34,10366768,East Point Station via Battle Creek Road,,1,1197214,131413,1,0
25602,34,10366783,East Point Station via Smith Street,,1,1197215,131411,1,0
25602,34,10366767,East Point Station via Battle Creek Road,,1,1197218,131413,1,0
25602,34,10366782,East Point Station via Smith Street,,1,1197217,131411,1,0
25602,34,10366766,East Point Station via Battle Creek Road,,1,1197216,131413,1,0
25602,34,10366781,East Point Station via Smith Street,,1,1197214,131411,1,0
25602,34,10366765,East Point Station via Battle Creek Road,,1,1197215,131413,1,0
25602,34,10366780,East Point Station via Smith Street,,1,1197218,131411,1,0
25602,34,10366764,East Point Station via Battle Creek Road,,1,1197217,131413,1,0
25602,34,10366779,East Point Station via Smith Street,,1,1197216,131411,1,0
25602,34,10366763,East Point Station via Battle Creek Road,,1,1197214,131413,1,0
25602,34,10366778,East Point Station via Smith Street,,1,1197215,131411,1,0
25602,34,10366762,East Point Station via Battle Creek Road,,1,1197218,131413,1,0
25602,34,10366777,East Point Station via Smith Street,,1,1197217,131411,1,0
25602,34,10366761,East Point Station via Battle Creek Road,,1,1197216,131413,1,0
25602,34,10366776,East Point Station via Smith Street,,1,1197214,131411,1,0
25602,34,10366773,East Point Station via Battle Creek Road,,1,1197215,131413,1,0
25602,34,10366775,East Point Station via Smith Street,,1,1197218,131411,1,0
25602,34,10366772,East Point Station via Battle Creek Road,,1,1197217,131413,1,0
25602,34,10366774,East Point Station via Smith Street,,1,1197216,131411,1,0
25602,34,10366760,East Point Station via Battle Creek Road,,1,1197214,131413,1,0
25602,34,10366758,East Point Station via Smith Street,,1,1197215,131411,1,0
25602,34,10366759,East Point Station via Battle Creek Road,,1,1197218,131413,1,0
25602,34,10366757,East Point Station via Smith Street,,1,1197217,131411,1,0
25602,34,10366755,East Point Station via Battle Creek Road,,1,1197216,131413,1,0
25602,34,10366756,East Point Station via Smith Street,,1,1197214,131411,1,0
25602,34,10366754,East Point Station via Battle Creek Road,,1,1197215,131413,1,0
25602,34,10366753,East Point Station via Smith Street,,1,1197218,131411,1,0
25602,34,10366752,East Point Station via Battle Creek Road,,1,1197217,131413,1,0
25603,34,10366788,Lakewood/Ft. McPherson Station,,0,1197219,131414,1,0
25603,34,10366789,Lakewood/Ft. McPherson Station,,0,1197220,131414,1,0
25603,34,10366790,Lakewood/Ft. McPherson Station,,0,1197221,131414,1,0
25603,34,10366791,Lakewood/Ft. McPherson Station,,0,1197219,131414,1,0
25603,34,10366792,Lakewood/Ft. McPherson Station,,0,1197220,131414,1,0
25603,34,10366793,Lakewood/Ft. McPherson Station,,0,1197221,131414,1,0
25603,34,10366794,Lakewood/Ft. McPherson Station,,0,1197219,131414,1,0
25603,34,10366795,Lakewood/Ft. McPherson Station,,0,1197220,131414,1,0
25603,34,10366796,Lakewood/Ft. McPherson Station,,0,1197221,131414,1,0
25603,34,10366797,Lakewood/Ft. McPherson Station,,0,1197219,131414,1,0
25603,34,10366798,Lakewood/Ft. McPherson Station,,0,1197220,131414,1,0
25603,34,10366799,Lakewood/Ft. McPherson Station,,0,1197221,131414,1,0
25603,34,10366800,Lakewood/Ft. McPherson Station,,0,1197219,131414,1,0
25603,34,10366801,Lakewood/Ft. McPherson Station,,0,1197220,131414,1,0
25603,34,10366802,Lakewood/Ft. McPherson Station,,0,1197221,131414,1,0
25603,34,10366803,Lakewood/Ft. McPherson Station,,0,1197219,131414,1,0
25603,34,10366804,Lakewood/Ft. McPherson Station,,0,1197220,131414,1,0
25603,34,10366805,Lakewood/Ft. McPherson Station,,0,1197221,131414,1,0
25603,34,10366806,Lakewood/Ft. McPherson Station,,0,1197219,131414,1,0
25603,34,10366807,Lakewood/Ft. McPherson Station,,0,1197220,131414,1,0
25603,34,10366808,Lakewood/Ft. McPherson Station,,0,1197221,131414,1,0
25603,34,10366809,Lakewood/Ft. McPherson Station,,0,1197219,131414,1,0
25603,34,10366810,Lakewood/Ft. McPherson Station,,0,1197220,131414,1,0
25603,34,10366811,Lakewood/Ft. McPherson Station,,0,1197221,131414,1,0
25603,34,10366812,Lakewood/Ft. McPherson Station,,0,1197219,131414,1,0
25603,34,10366813,Lakewood/Ft. McPherson Station,,0,1197220,131414,1,0
25603,34,10366814,Lakewood/Ft. McPherson Station,,0,1197221,131414,1,0
25603,34,10366815,Lakewood/Ft. McPherson Station,,0,1197219,131414,1,0
25603,34,10366816,Southlake Mall,,1,1197221,131415,1,0
25603,34,10366817,Southlake Mall,,1,1197219,131415,1,0
25603,34,10366818,Southlake Mall,,1,1197220,131415,1,0
25603,34,10366819,Southlake Mall,,1,1197221,131415,1,0
25603,34,10366820,Southlake Mall,,1,1197219,131415,1,0
25603,34,10366821,Southlake Mall,,1,1197220,131415,1,0
25603,34,10366822,Southlake Mall,,1,1197221,131415,1,0
25603,34,10366823,Southlake Mall,,1,1197219,131415,1,0
25603,34,10366824,Southlake Mall,,1,1197220,131415,1,0
25603,34,10366825,Southlake Mall,,1,1197221,131415,1,0
25603,34,10366826,Southlake Mall,,1,1197219,131415,1,0
25603,34,10366827,Southlake Mall,,1,1197220,131415,1,0
25603,34,10366828,Southlake Mall,,1,1197221,131415,1,0
25603,34,10366829,Southlake Mall,,1,1197219,131415,1,0
25603,34,10366830,Southlake Mall,,1,1197220,131415,1,0
25603,34,10366831,Southlake Mall,,1,1197221,131415,1,0
25603,34,10366832,Southlake Mall,,1,1197219,131415,1,0
25603,34,10366833,Southlake Mall,,1,1197220,131415,1,0
25603,34,10366834,Southlake Mall,,1,1197221,131415,1,0
25603,34,10366835,Southlake Mall,,1,1197219,131415,1,0
25603,34,10366836,Southlake Mall,,1,1197220,131415,1,0
25603,34,10366837,Southlake Mall,,1,1197221,131415,1,0
25603,34,10366838,Southlake Mall,,1,1197219,131415,1,0
25603,34,10366839,Southlake Mall,,1,1197220,131415,1,0
25603,34,10366840,Southlake Mall,,1,1197221,131415,1,0
25603,34,10366841,Southlake Mall,,1,1197219,131415,1,0
25603,34,10366842,Southlake Mall,,1,1197220,131415,1,0
25603,34,10366843,Southlake Mall,,1,1197221,131415,1,0
25604,34,10366862,Ellenwood Town Center,,0,1197222,131416,1,0
25604,34,10366861,Ellenwood Town Center,,0,1197223,131416,1,0
25604,34,10366860,Ellenwood Town Center,,0,1197222,131416,1,0
25604,34,10366859,Ellenwood Town Center,,0,1197223,131416,1,0
25604,34,10366858,Ellenwood Town Center,,0,1197222,131416,1,0
25604,34,10366857,Ellenwood Town Center,,0,1197223,131416,1,0
25604,34,10366856,Ellenwood Town Center,,0,1197222,131416,1,0
25604,34,10366855,Ellenwood Town Center,,0,1197223,131416,1,0
25604,34,10366854,Ellenwood Town Center,,0,1197222,131416,1,0
25604,34,10366853,Ellenwood Town Center,,0,1197223,131416,1,0
25604,34,10366852,Ellenwood Town Center,,0,1197222,131416,1,0
25604,34,10366851,Ellenwood Town Center,,0,1197223,131416,1,0
25604,34,10366850,Ellenwood Town Center,,0,1197222,131416,1,0
25604,34,10366849,Ellenwood Town Center,,0,1197223,131416,1,0
25604,34,10366848,Ellenwood Town Center,,0,1197222,131416,1,0
25604,34,10366847,Ellenwood Town Center,,0,1197223,131416,1,0
25604,34,10366846,Ellenwood Town Center,,0,1197222,131416,1,0
25604,34,10366845,Ellenwood Town Center,,0,1197223,131416,1,0
25604,34,10366844,Ellenwood Town Center,,0,1197222,131416,1,0
25604,34,10366872,College Park Station,,1,1197223,131417,1,0
25604,34,10366871,College Park Station,,1,1197222,131417,1,0
25604,34,10366870,College Park Station,,1,1197223,131417,1,0
25604,34,10366869,College Park Station,,1,1197222,131417,1,0
25604,34,10366868,College Park Station,,1,1197223,131417,1,0
25604,34,10366867,College Park Station,,1,1197222,131417,1,0
25604,34,10366866,College Park Station,,1,1197223,131417,1,0
25604,34,10366865,College Park Station,,1,1197222,131417,1,0
25604,34,10366864,College Park Station,,1,1197223,131417,1,0
25604,34,10366863,College Park Station,,1,1197222,131417,1,0
25604,34,10366880,College Park Station,,1,1197223,131417,1,0
25604,34,10366879,College Park Station,,1,1197222,131417,1,0
25604,34,10366878,College Park Station,,1,1197223,131417,1,0
25604,34,10366877,College Park Station,,1,1197222,131417,1,0
25604,34,10366876,College Park Station,,1,1197223,131417,1,0
25604,34,10366875,College Park Station,,1,1197222,131417,1,0
25604,34,10366874,College Park Station,,1,1197223,131417,1,0
25604,34,10366873,College Park Station,,1,1197222,131417,1,0
25605,34,10358095,College Park Station,,0,1196784,131419,1,0
25605,34,10358094,College Park Station,,0,1196783,131419,1,0
25605,34,10358093,College Park Station,,0,1196786,131419,1,0
25605,34,10358092,College Park Station,,0,1196785,131419,1,0
25605,34,10358091,College Park Station,,0,1196784,131419,1,0
25605,34,10358090,College Park Station,,0,1196783,131419,1,0
25605,34,10358126,College Park Station,,0,1196786,131419,1,0
25605,34,10358125,College Park Station,,0,1196785,131419,1,0
25605,34,10358124,College Park Station,,0,1196784,131419,1,0
25605,34,10358123,College Park Station,,0,1196783,131419,1,0
25605,34,10358122,College Park Station,,0,1196786,131419,1,0
25605,34,10358121,College Park Station,,0,1196785,131419,1,0
25605,34,10358120,College Park Station,,0,1196784,131419,1,0
25605,34,10358119,College Park Station,,0,1196783,131419,1,0
25605,34,10358118,College Park Station,,0,1196786,131419,1,0
25605,34,10358117,College Park Station,,0,1196785,131419,1,0
25605,34,10358116,College Park Station,,0,1196784,131419,1,0
25605,34,10358115,College Park Station,,0,1196783,131419,1,0
25605,34,10358114,College Park Station,,0,1196786,131419,1,0
25605,34,10358113,College Park Station,,0,1196785,131419,1,0
25605,34,10358112,College Park Station,,0,1196784,131419,1,0
25605,34,10358111,College Park Station,,0,1196783,131419,1,0
25605,34,10358110,College Park Station,,0,1196786,131419,1,0
25605,34,10358109,College Park Station,,0,1196785,131419,1,0
25605,34,10358108,College Park Station,,0,1196784,131419,1,0
25605,34,10358107,College Park Station,,0,1196783,131419,1,0
25605,34,10358106,College Park Station,,0,1196786,131419,1,0
25605,34,10358105,College Park Station,,0,1196785,131419,1,0
25605,34,10358104,College Park Station,,0,1196784,131419,1,0
25605,34,10358103,College Park Station,,0,1196783,131419,1,0
25605,34,10358102,College Park Station,,0,1196786,131419,1,0
25605,34,10358101,College Park Station,,0,1196785,131419,1,0
25605,34,10358100,College Park Station,,0,1196784,131419,1,0
25605,34,10358099,College Park Station,,0,1196783,131419,1,0
25605,34,10358098,College Park Station,,0,1196786,131419,1,0
25605,34,10358097,College Park Station,,0,1196785,131419,1,0
25605,34,10358096,College Park Station,,0,1196784,131419,1,0
25605,34,10358164,Southlake Mall,,1,1196785,131420,1,0
25605,34,10358163,Southlake Mall,,1,1196784,131420,1,0
25605,34,10358162,Southlake Mall,,1,1196783,131420,1,0
25605,34,10358161,Southlake Mall,,1,1196786,131420,1,0
25605,34,10358160,Southlake Mall,,1,1196785,131420,1,0
25605,34,10358159,Southlake Mall,,1,1196784,131420,1,0
25605,34,10358158,Southlake Mall,,1,1196783,131420,1,0
25605,34,10358157,Southlake Mall,,1,1196786,131420,1,0
25605,34,10358156,Southlake Mall,,1,1196785,131420,1,0
25605,34,10358155,Southlake Mall,,1,1196784,131420,1,0
25605,34,10358154,Southlake Mall,,1,1196783,131420,1,0
25605,34,10358153,Southlake Mall,,1,1196786,131420,1,0
25605,34,10358152,Southlake Mall,,1,1196785,131420,1,0
25605,34,10358151,Southlake Mall,,1,1196784,131420,1,0
25605,34,10358150,Southlake Mall,,1,1196783,131420,1,0
25605,34,10358149,Southlake Mall,,1,1196786,131420,1,0
25605,34,10358148,Southlake Mall,,1,1196785,131420,1,0
25605,34,10358147,Southlake Mall,,1,1196784,131420,1,0
25605,34,10358146,Southlake Mall,,1,1196783,131420,1,0
25605,34,10358145,Southlake Mall,,1,1196786,131420,1,0
25605,34,10358144,Southlake Mall,,1,1196785,131420,1,0
25605,34,10358143,Southlake Mall,,1,1196784,131420,1,0
25605,34,10358142,Southlake Mall,,1,1196783,131420,1,0
25605,34,10358141,Southlake Mall,,1,1196786,131420,1,0
25605,34,10358140,Southlake Mall,,1,1196785,131420,1,0
25605,34,10358139,Southlake Mall,,1,1196784,131420,1,0
25605,34,10358138,Southlake Mall,,1,1196783,131420,1,0
25605,34,10358137,Southlake Mall,,1,1196786,131420,1,0
25605,34,10358136,Southlake Mall,,1,1196785,131420,1,0
25605,34,10358135,Southlake Mall,,1,1196784,131420,1,0
25605,34,10358134,Southlake Mall,,1,1196783,131420,1,0
25605,34,10358133,Southlake Mall,,1,1196786,131420,1,0
25605,34,10358132,Southlake Mall,,1,1196785,131420,1,0
25605,34,10358131,Southlake Mall,,1,1196784,131420,1,0
25605,34,10358130,Southlake Mall,,1,1196783,131420,1,0
25605,34,10358129,Southlake Mall,,1,1196786,131420,1,0
25605,34,10358128,Southlake Mall,,1,1196785,131420,1,0
25605,34,10358127,Southlake Mall,,1,1196784,131420,1,0
25606,34,10366881,Davidson Parkway,,0,1197224,131421,1,0
25606,34,10366882,Davidson Parkway,,0,1197225,131421,1,0
25606,34,10366883,Davidson Parkway,,0,1197226,131421,1,0
25606,34,10366884,Davidson Parkway,,0,1197224,131421,1,0
25606,34,10366885,Davidson Parkway,,0,1197225,131421,1,0
25606,34,10366886,Davidson Parkway,,0,1197226,131421,1,0
25606,34,10366887,Davidson Parkway,,0,1197224,131421,1,0
25606,34,10366888,Davidson Parkway,,0,1197225,131421,1,0
25606,34,10366889,Davidson Parkway,,0,1197226,131421,1,0
25606,34,10366890,Davidson Parkway,,0,1197227,131421,1,0
25606,34,10366891,Davidson Parkway,,0,1197228,131421,1,0
25606,34,10366892,Davidson Parkway,,0,1197229,131421,1,0
25606,34,10366893,Davidson Parkway,,0,1197227,131421,1,0
25606,34,10366894,Davidson Parkway,,0,1197228,131421,1,0
25606,34,10366895,Davidson Parkway,,0,1197229,131421,1,0
25606,34,10366896,Davidson Parkway,,0,1197227,131421,1,0
25606,34,10366897,Davidson Parkway,,0,1197228,131421,1,0
